{'artist': 'Faster Pussycat', 'song': 'Arizona Indian Doll', 'genre': 'Metal', 'alternative_artist': 'The Pussycat Dolls', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Strange Highways', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'I Could Have Been a Dreamer', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'King of Rock and Roll', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Iron Man (Live)', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Heaven and Hell', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'The Devil Cried', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Children of the Sea', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Wild One', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Shivers', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Master of the Moon', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'One More for the Road', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'In Dreams', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'The Eyes', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Lady Evil', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Hey Angel', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Why Are You Watching Me', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'My Eyes', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'I Am', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Evil On Queen Street', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Living the Lie', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'The Man Who Would Be King', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'End of the World', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Walk On Water', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'The Mob Rules', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Death by Love', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Die Young', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Between Two Hearts', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Night Music', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Neon Knights', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Twisted', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Born On the Sun', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Paranoid (Live)', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Time to Burn', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'The Sign of the Southern Cross', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Like the Beat of a Heart', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'The Last In Line / Children of the Sea / Holy Diver', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Drum Solo', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Killing the Dragon', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Guitar Solo', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Draco Ignis', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Voodoo', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': "Rock 'N' Roll Children / Long Live Rock 'N' Roll / Man On the Silver Mountain", 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Push', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Rock & Roll', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Keyboard Solo', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Turn Up the Night', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Scream', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Black Sabbath', 'song': 'Falling Off the Edge of the World', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': "As Long As It's Not About Love", 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Along Comes a Spider', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Throw Away Children', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Guilty', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Before the Fall', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Better In the Dark', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Fever Dreams', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Lord of the Last Day', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Losing My Insanity', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Cold Feet', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Turn To Stone', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Challs', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Feed My Head', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Otherworld', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Magica Theme', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Discovery', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Magica (Reprise)', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Eriel', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'The Magica Story', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'This Is Your Life', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': "Don't Tell the Kids", 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Double Monday', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Institutional Man', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Dying In America', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Hunter of the Heart', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Big Sister', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'Dio', 'song': 'Black', 'genre': 'Metal', 'alternative_artist': 'Dio', 'add_to_final_records': True}
{'artist': 'System Of A Down', 'song': 'Jet Pilot', 'genre': 'Metal', 'alternative_artist': 'Jet', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Into the Fire', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Breaking the Chains', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Just Got Lucky', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': "Don't Close Your Eyes", 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Tooth and Nail', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'When Heaven Comes Down', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Bullets To Spare', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Turn On the Action', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Without Warning', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Heartless Heart', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': "It's Another Day", 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Too High to Fly', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Live to Rock (Rock to Live)', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Young Girls', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': "I Can't See You", 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Stick to Your Guns', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Felony', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'In the Middle', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Seven Thunders', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'From the Beginning', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Nightrider', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'The Maze', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Nothing Left to Say', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Shadows of Life', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Lesser of Two Evils', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Hole In My Head', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Inside Looking Out', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Long Way Home', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'Sweet Chains', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'Dokken', 'song': 'What Price', 'genre': 'Metal', 'alternative_artist': 'Dokken', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'My Own Grave', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'A Greater Foundation', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Cauterize', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Defender', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Overcome', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Tear Out My Eyes', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'My Only Home', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Washed Away', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Unwound (Awakened B Side Demo)', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Wasted Words', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Whispering Silence', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'No Lungs to Breathe', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Resilience', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Moving Forward', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Electric Eye', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Paralyzed', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Hellion', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Beneath the Encasing (Re-Recorded Medley)', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'Coffee Mug', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'War Ensemble', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'As I Lay Dying', 'song': 'From Shapeless to Breakable', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'Rectal Smegma', 'song': 'As I Lay with My Dying Fetus Bride', 'genre': 'Metal', 'alternative_artist': 'As I Lay Dying', 'add_to_final_records': True}
{'artist': 'E.B.D.B.', 'song': 'Any Au Pairs Left ?', 'genre': 'Metal', 'alternative_artist': 'Au Pairs', 'add_to_final_records': True}
{'artist': 'Korn', 'song': 'Freak on a Leash', 'genre': 'Metal', 'alternative_artist': 'Dente', 'add_to_final_records': True}
{'artist': 'Iced Earth', 'song': "Dante's Inferno", 'genre': 'Metal', 'alternative_artist': 'Dente', 'add_to_final_records': True}
{'artist': 'To Die Elsewhere', 'song': 'Dente', 'genre': 'Metal', 'alternative_artist': 'Dente', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Freya', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Winter’s Wolves', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Iron Swan', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Celestial Crown', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': "Barael's Blade", 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Ebethron', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'The Horned Goddess', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'March of the Lor', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Lament for the Aurochs', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'How Heavy This Axe', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'The Black River', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Maiden, Mother & Crone', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
{'artist': 'The Sword', 'song': 'Cheap Sunglasses', 'genre': 'Metal', 'alternative_artist': 'The Sword', 'add_to_final_records': True}
